No.,College Code,College Name,Place,TNEA Intake,Seats Filled,Seats Vacant,Filled Percentage
1,4,ANNA UNIVERSITY - ,CHENNAI - MIT CAMPUS,869,869,0,100
2,2005,"GOVERNMENT COLLEGE OF TECHNOLOGY (AUTONOMOUS), COIMBATORE",NILL,695,695,0,100
3,2007,COIMBATORE INSTITUTE OF TECHNOLOGY (AUTONOMOUS),NILL,579,579,0,100
4,2,"ANNA UNIVERSITY - ACT CAMPUS, CHENNAI",NILL,525,525,0,100
5,2615,GOVERNMENT COLLEGE OF ENGINEERING - ,SALEM,464,464,0,100
6,2025,ANNA UNIVERSITY REGIONAL CENTRE - ,COIMBATORE,238,238,0,100
7,2377,PSG INSTITUTE OF TECHNOLOGY AND APPLIED RESEARCH,NILL,185,185,0,100
8,1321,CENTRAL INSTITUTE OF PLASTICS ENGINEERING AND TECHNOLOGY.,NILL,119,119,0,100
9,5012,CENTRAL ELECTROCHEMICAL RESEARCH INSTITUTE (CSIR) ,KARAIKUDI,34,34,0,100
10,2343,INDIAN INSTITUTE OF HANDLOOM TECHNOLOGY,NILL,28,28,0,100
11,1,ANNA UNIVERSITY - CEG CAMPUS,NILL,1234,1233,1,99.92
12,2006,P.S.G. COLLEGE OF TECHNOLOGY,NILL,966,965,1,99.9
13,1516,THANTHAI PERIYAR GOVT INSTITUTE OF TECHNOLOGY,NILL,409,408,1,99.76
14,5901,A.C.COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,407,406,1,99.75
15,1315,SRI SIVASUBRAMANIYA NADAR COLLEGE OF ENGINEERING (AUTONOMOUS),NILL,591,589,2,99.66
16,2603,GOVERNMENT COLLEGE OF ENGINEERING - ,BARGUR,231,230,1,99.57
17,5008,THIAGARAJAR COLLEGE OF ENGINEERING (AUTONOMOUS),NILL,591,588,3,99.49
18,2712,KUMARAGURU COLLEGE OF TECHNOLOGY (AUTONOMOUS),NILL,782,778,4,99.49
19,3464,GOVERNMENT COLLEGE OF ENGINEERING - ,THANJAVUR,289,287,2,99.31
20,4974,GOVERNMENT COLLEGE OF ENGINEERING - ,TIRUNELVELI,407,404,3,99.26
21,2369,GOVERNMENT COLLEGE OF ENGINEERING - ,DHARMAPURI,290,287,3,98.97
22,1450,LOYOLA - ICAM COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,170,168,2,98.82
23,1026,"UNIVERSITY COLLEGE OF ENGINEERING, ",KANCHIPURAM,239,236,3,98.74
24,2709,INSTITUTE OF ROAD AND TRANSPORT TECHNOLOGY,NILL,260,256,4,98.46
25,2718,SRI KRISHNA COLLEGE OF ENGINEERING & TECHNOLOGY,NILL,672,661,11,98.36
26,1219,SRI VENKATESWARA COLLEGE OF ENGINEERING (AUTONOMOUS),NILL,501,491,10,98
27,1309,MEENAKSHI SUNDARARAJAN ENGINEERING COLLEGE,NILL,259,253,6,97.68
28,5009,"GOVERNMENT COLLEGE OF ENGINEERING, ",BODIYANAYAKKANUR,290,283,7,97.59
29,3465,GOVERNMENT COLLEGE OF ENGINEERING - ,SRIRANGAM,289,282,7,97.58
30,1113,R.M.K. ENGINEERING COLLEGE,NILL,372,362,10,97.31
31,2622,V.S.B. ENGINEERING COLLEGE,NILL,522,507,15,97.13
32,5010,"ANNA UNIVERSITY REGIONAL CENTRE,. .",MADURAI,239,232,7,97.07
33,4960,MEPCO SCHLENK ENGINEERING COLLEGE (AUTONOMOUS),NILL,523,505,18,96.56
34,#N/A,"ANNA UNIVERSITY REGIONAL CAMPUS, ",TIRUNELVELI,239,230,9,96.23
35,1211,RAJALAKSHMI ENGINEERING COLLEGE,NILL,927,891,36,96.12
36,2719,SRI RAMAKRISHNA ENGINEERING COLLEGE (AUTONOMOUS),NILL,634,600,34,94.64
37,1112,R.M.D. ENGINEERING COLLEGE,NILL,257,243,14,94.55
38,3011,"UNIVERSITY COLLEGE OF ENGINEERING, ",TIRUCHIRAPPALLI,1075,1004,71,93.4
39,2722,SRI KRISHNA COLLEGE OF TECHNOLOGY (AUTONOMOUS),NILL,597,556,41,93.13
40,1128,R.M.K. COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,228,212,16,92.98
41,2711,KONGU ENGINEERING COLLEGE,NILL,1065,974,91,91.46
42,1399,CHENNAI INSTITUTE OF TECHNOLOGY.,NILL,372,338,34,90.86
43,1120,VELAMMAL ENGINEERING COLLEGE,NILL,522,471,51,90.23
44,2618,SONA COLLEGE OF TECHNOLOGY (AUTONOMOUS),NILL,672,598,74,88.99
45,3819,SARANATHAN COLLEGE OF ENGINEERING,NILL,410,363,47,88.54
46,1304,EASWARI ENGINEERING COLLEGE,NILL,621,544,77,87.6
47,3826,KONGUNADU COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,448,384,64,85.71
48,2357,V.S.B. COLLEGE OF ENGINEERING TECHNICAL CAMPUS,NILL,186,158,28,84.95
49,1231,PANIMALAR INSTITUTE OF TECHNOLOGY,NILL,402,340,62,84.58
50,1317,ST.JOSEPH'S COLLEGE OF ENGINEERING,NILL,752,633,119,84.18
51,1210,PANIMALAR ENGINEERING COLLEGE,NILL,863,722,141,83.66
52,5986,VELAMMAL COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,372,308,64,82.8
53,1013,"UNIVERSITY COLLEGE OF ENGINEERING, ",VILLUPURAM,297,241,56,81.14
54,2702,BANNARI AMMAN INSTITUTE OF TECHNOLOGY (AUTONOMOUS),NILL,1517,1221,296,80.49
55,5910,PSNA COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,933,749,184,80.28
56,1419,SRI SAIRAM ENGINEERING COLLEGE,NILL,747,594,153,79.52
57,2611,PAAVAI ENGINEERING COLLEGE (AUTONOMOUS).,NILL,709,562,147,79.27
,,DR. MAHALINGAM COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,,,,
58,2706,(AUTONOMOUS),NILL,652,508,144,77.91
59,1015,"UNIVERSITY COLLEGE OF ENGINEERING, ",ARNI,298,230,68,77.18
60,1014,"UNIVERSITY COLLEGE OF ENGINEERING, .",TINDIVANAM,298,229,69,76.85
61,2345,DHIRAJLAL GANDHI COLLEGE OF TECHNOLOGY,NILL,462,351,111,75.97
62,4023,"UNIVERSITY COLLEGE OF ENGG., ,",NAGERCOIL,536,399,137,74.44
63,2636,A V S ENGINEERING COLLEGE,NILL,336,250,86,74.4
64,2708,HINDUSTHAN COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),NILL,959,712,247,74.24
65,1306,JEPPIAAR ENGINEERING COLLEGE,NILL,539,382,157,70.87
66,2764,K P R INSTITUTE OF ENGINEERING AND TECHNOLOGY,NILL,570,401,169,70.35
67,4962,NATIONAL ENGINEERING COLLEGE (AUTONOMOUS),NILL,410,287,123,70
68,2739,SRI ESHWAR COLLEGE OF ENGINEERING,NILL,410,283,127,69.02
69,1225,LOYOLA INSTITUTE OF TECHNOLOGY,NILL,278,191,87,68.71
70,2620,VIVEKANANDHA COLLEGE OF ENGINEERING FOR WOMEN (AUTONOMOUS),NILL,298,202,96,67.79
71,2750,KIT - KALAIGNAR KARUNANIDHI INSTITUTE OF TECHNOLOGY,NILL,411,278,133,67.64
72,3801,A.V.C COLLEGE OF ENGINEERING,NILL,298,201,97,67.45
73,3803,ANJALAI AMMAL MAHALINGAM ENGINEERING COLLEGE,NILL,410,275,135,67.07
74,4917,SETHU INSTITUTE OF TECHNOLOGY,NILL,779,522,257,67.01
75,5022,"UNIVERSITY COLLEGE OF ENGINEERING, ",DINDIGUL,417,279,138,66.91
76,4670,ROHINI COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,421,279,142,66.27
77,4024,"UNIVERSITY VOC COLLEGE OF ENGINEERING, .",THOOTHUKUDI,419,277,142,66.11
78,2723,VELALAR COLLEGE OF ENGINEERING AND TECHNOLOGY (AUTONOMOUS),NILL,725,479,246,66.07
79,4955,FRANCIS XAVIER ENGINEERING COLLEGE,NILL,315,207,108,65.71
80,2725,SRI RAMAKRISHNA INSTITUTE OF TECHNOLOGY (AUTONOMOUS),NILL,515,338,177,65.63
81,1432,RAJALAKSHMI INSTITUTE OF TECHNOLOGY,NILL,346,225,121,65.03
82,1324,SRI SAI RAM INSTITUTE OF TECHNOLOGY,PANRUTI,411,267,144,64.96
83,2661,VIVEKANANDHA COLLEGE OF TECHNOLOGY FOR WOMEN,NILL,322,209,113,64.91
84,1237,VELAMMAL INSTITUTE OF TECHNOLOGY,NILL,298,193,105,64.77
85,1149,ST.JOSEPH'S INSTITUTE OF TECHNOLOGY,NILL,665,424,241,63.76
86,2707,ERODE SENGUNTHAR ENGINEERING COLLEGE,NILL,528,335,193,63.45
87,2713,M.P. NACHIMUTHU M. JAGANATHAN ENGINEERING COLLEGE,NILL,299,189,110,63.21
88,2347,AVS COLLEGE OF TECHNOLOGY,NILL,224,141,83,62.95
89,3019,"UNIVERSITY COLLEGE OF ENGINEERING, .",NILL,418,263,155,62.92
90,3830,K. RAMAKRISHNAN COLLEGE OF ENGINEERING,NILL,372,234,138,62.9
91,2653,KNOWLEDGE INSTITUTE OF TECHNOLOGY,NILL,411,257,154,62.53
92,2629,SENGUNTHAR COLLEGE OF ENGINEERING,NILL,154,95,59,61.69
93,1401,ADHIPARASAKTHI ENGINEERING COLLEGE,NILL,304,187,117,61.51
94,3823,SRINIVASAN ENGINEERING COLLEGE,NILL,85,52,33,61.18
95,4965,P.S.R ENGINEERING COLLEGE (AUTONOMOUS),NILL,353,211,142,59.77
96,2630,CHETTINAD COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,230,137,93,59.57
97,1118,VEL TECH MULTI TECH DR.RANGARAJAN DR.SAKUNTHALA ENGG. COLLEGE,NILL,393,233,160,59.29
98,3833,PARISUTHAM INSTITUTE OF TECHNOLOGY AND SCIENCE,NILL,207,122,85,58.94
99,1316,AGNI COLLEGE OF TECHNOLOGY,NILL,523,307,216,58.7
100,2715,NANDHA ENGINEERING COLLEGE (AUTONOMOUS),NILL,627,366,261,58.37
101,1216,SAVEETHA ENGINEERING COLLEGE,NILL,879,513,366,58.36
102,4672,STELLA MARY'S COLLEGE OF ENGINEERING,NILL,186,108,78,58.06
103,3806,E.G.S.PILLAY ENGINEERING COLLEGE (AUTONOMOUS),NILL,373,214,159,57.37
104,2710,KARPAGAM COLLEGE OF ENGINEERING (AUTONOMOUS),NILL,911,521,390,57.19
105,2342,SRI RANGANATHAR INSTITUTE OF ENGINEERING & TECHNOLOGY,NILL,186,106,80,56.99
106,3940,ANNAMALAI UNIVERSITY - FACULTY OF ENGINEERING AND TECHNOLOGY,NILL,997,568,429,56.97
107,5530,SSM INSTITUTE OF ENGINEERING AND TECHNOLOGY,NILL,410,230,180,56.1
108,2302,SRI SHANMUGHA COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,249,139,110,55.82
109,4971,ST.XAVIER'S CATHOLIC COLLEGE OF ENGINEERING,NILL,260,145,115,55.77
110,4957,JAYARAJ ANNAPACKIAM CSI COLLEGE OF ENGINEERING,NILL,243,135,108,55.56
111,3908,MOUNT ZION COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,414,226,188,54.59
112,1233,ADHI COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,277,151,126,54.51
113,3805,DHANALAKSHMI SRINIVASAN ENGINEERING COLLEGE,NILL,488,266,222,54.51
114,2747,SHREE VENKATESHWARA HI-TECH ENGINEERING COLLEGE,NILL,224,122,102,54.46
115,2609,MAHENDRA ENGINEERING COLLEGE (AUTONOMOUS),NILL,799,435,364,54.44
116,1122,VEL TECH HIGH TECH DR.RANGARAJAN DR.SAKUNTHALA ENGG. COLLEGE,NILL,316,172,144,54.43
117,1325,ST. JOSEPH COLLEGE OF ENGINEERING,NILL,393,212,181,53.94
118,2354,POLLACHI INSTITUTE OF ENGINEERING AND TECHNOLOGY,NILL,186,100,86,53.76
119,4996,SRI VIDYA COLLEGE OF ENGINEERING & TECHNOLOGY,NILL,261,140,121,53.64
120,2608,M.KUMARASAMY COLLEGE OF ENGINEERING (AUTONOMOUS).,NILL,672,358,314,53.27
121,2621,ER.PERUMAL MANIMEKALAI COLLEGE OF ENGINEERING,NILL,497,263,234,52.92
122,3829,M.A.M COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,201,106,95,52.74
123,1114,S.A. ENGINEERING COLLEGE,NILL,402,211,191,52.49
124,2643,BHARATHIYAR INSTITUTE OF ENGINEERING FOR WOMEN,NILL,187,98,89,52.41
125,2751,KGISL INSTITUTE OF TECHNOLOGY,NILL,298,156,142,52.35
126,3016,"UNIVERSITY COLLEGE OF ENGINEERING, ",ARIYALUR,419,219,200,52.27
127,2628,PAAVAI COLLEGE OF ENGINEERING,NILL,299,156,143,52.17
128,4944,ARUNACHALA COLLEGE OF ENGINEERING FOR WOMEN,NILL,467,242,225,51.82
129,4994,J P COLLEGE OF ENGINEERING,NILL,307,158,149,51.47
130,3458,DHANALAKSHMI SRINIVASAN INSTITUTE OF RESEARCH AND TECHNOLOGY,NILL,142,73,69,51.41
131,3905,KINGS COLLEGE OF ENGINEERING,NILL,298,152,146,51.01
132,4981,PONJESLY COLLEGE OF ENGINEERING,NILL,463,235,228,50.76
133,1318,T.J. INSTITUTE OF TECHNOLOGY,NILL,107,54,53,50.47
134,2741,P A COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,337,170,167,50.45
135,2716,PARK COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,666,335,331,50.3
136,1422,VALLIAMMAI ENGINEERING COLLEGE,NILL,728,364,364,50
137,3021,"UNIVERSITY COLLEGE OF ENGINEERING, ",PATTUKKOTTAI,419,209,210,49.88
138,2736,DR.N G P INSTITUTE OF TECHNOLOGY,NILL,377,188,189,49.87
139,5904,K.L.N.COLLEGE OF ENGINEERING,NILL,434,216,218,49.77
140,4678,RAMCO INSTITUTE OF TECHNOLOGY,NILL,260,126,134,48.46
141,1124,SAMS COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,62,30,32,48.39
142,5532,VAIGAI COLLEGE OF ENGINEERING,NILL,186,89,97,47.85
143,3425,C.K. COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,262,125,137,47.71
144,2660,GNANAMANI COLLEGE OF ENGINEERING,NILL,158,75,83,47.47
145,2650,CHRIST THE KING ENGINEERING COLLEGE,NILL,224,106,118,47.32
146,2639,NARASU'S SARATHY INSTITUTE OF TECHNOLOGY,NILL,471,222,249,47.13
147,2601,ADHIYAMAAN COLLEGE OF ENGINEERING (AUTONOMOUS),NILL,1067,501,566,46.95
148,1431,NEW PRINCE SHRI BHAVANI COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,262,123,139,46.95
149,2758,J K K MUNIRAJAH COLLEGE OF TECHNOLOGY,NILL,261,122,139,46.74
150,2727,SRI SHAKTHI INSTITUTE OF ENGINEERING AND TECHNOLOGY,NILL,732,342,390,46.72
151,3860,St. ANNE'S COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,114,53,61,46.49
152,3760,SIR ISSAC NEWTON COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,291,135,156,46.39
153,5536,MANGAYARKARASI COLLEGE OF ENGINEERING,NILL,186,86,100,46.24
154,3459,DHANALAKSHMI SRINIVASAN INSTITUTE OF TECHNOLOGY,NILL,336,153,183,45.54
155,3812,MOOKAMBIGAI COLLEGE OF ENGINEERING,NILL,385,172,213,44.68
156,5915,SACS M.A.V.M.M ENGINEERING COLLEGE,NILL,417,185,232,44.36
157,1408,IFET COLLEGE OF ENGINEERING,NILL,654,288,366,44.04
158,2726,SNS COLLEGE OF TECHNOLOGY (AUTONOMOUS),NILL,978,430,548,43.97
159,1311,K.C.G. COLLEGE OF TECHNOLOGY,NILL,486,213,273,43.83
160,1110,PRATHYUSHA ENGINEERING COLLEGE,NILL,273,119,154,43.59
161,2314,MUTHAYAMMAL COLLEGE OF ENGINEERING,NILL,279,120,159,43.01
162,3918,SHANMUGANATHAN ENGINEERING COLLEGE,NILL,186,80,106,43.01
163,1405,DHANALAKSHMI COLLEGE OF ENGINEERING,NILL,335,144,191,42.99
164,2610,MUTHAYAMMAL ENGINEERING COLLEGE (AUTONOMOUS),NILL,842,358,484,42.52
165,2607,K.S.RANGASAMY COLLEGE OF TECHNOLOGY (AUTONOMOUS),NILL,897,380,517,42.36
166,1238,GRT INSTITUTE OF ENGINEERING AND TECHNOLOGY,NILL,299,126,173,42.14
167,4946,DMI ENGINEERING COLLEGE,NILL,310,130,180,41.94
168,1452,PERI INSTITUTE OF TECHNOLOGY,NILL,411,172,239,41.85
169,2729,NEHRU INSTITUTE OF ENGINEERING AND TECHNOLOGY,NILL,354,148,206,41.81
170,2752,NANDHA COLLEGE OF TECHNOLOGY,NILL,399,166,233,41.6
171,2745,KATHIR COLLEGE OF ENGINEERING,NILL,265,110,155,41.51
172,1414,PRINCE SHRI VENKATESHWARA PADMAVATHY ENGINEERING COLLEGE,NILL,299,124,175,41.47
173,2327,N.S.N. COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,408,168,240,41.18
174,1505,C.ABDUL HAKEEM COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,423,173,250,40.9
175,1230,APOLLO ENGINEERING COLLEGE,NILL,261,105,156,40.23
176,4864,V V COLLEGE OF ENGINEERING,NILL,261,105,156,40.23
177,2355,CHERAN COLLEGE OF ENGINEERING,NILL,224,90,134,40.18
178,1307,JERUSALEM COLLEGE OF ENGINEERING,NILL,347,139,208,40.06
179,4928,MAR EPHRAEM COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,270,108,162,40
180,1605,IDHAYA ENGINEERING COLLEGE FOR WOMEN,NILL,150,60,90,40
181,1213,S.K.R. ENGINEERING COLLEGE,NILL,263,105,158,39.92
182,5865,NADAR SARASWATHI COLLEGE OF ENGINEERING & TECHNOLOGY,NILL,299,119,180,39.8
183,2624,GNANAMANI COLLEGE OF TECHNOLOGY,NILL,573,228,345,39.79
184,4959,KAMARAJ COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,739,293,446,39.65
185,2743,DHANALAKSHMI SRINIVASAN COLLEGE OF ENGINEERING,NILL,142,56,86,39.44
186,1409,KARPAGA VINAYAGA COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,299,117,182,39.13
187,1520,KINGSTON ENGINEERING COLLEGE,NILL,448,175,273,39.06
188,4991,KALASALINGAM INSTITUTE OF TECHNOLOGY,NILL,366,142,224,38.8
189,4970,SREE SOWDAMBIKA COLLEGE OF ENGINEERING,NILL,209,81,128,38.76
190,1434,SURYA GROUP OF INSTITUTIONS,NILL,370,141,229,38.11
191,2704,COIMBATORE INSTITUTE OF ENGINEERING AND TECHNOLOGY,NILL,483,183,300,37.89
192,2634,EXCEL ENGINEERING COLLEGE,NILL,410,154,256,37.56
193,2740,HINDUSTHAN INSTITUTE OF TECHNOLOGY,NILL,366,136,230,37.16
194,5502,SRI RAAJA RAAJAN COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,260,96,164,36.92
195,1137,ANNAI MIRA COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,267,98,169,36.7
196,1424,DHAANISH AHMED COLLEGE OF ENGINEERING,NILL,258,94,164,36.43
197,1202,D M I COLLEGE OF ENGINEERING,NILL,345,125,220,36.23
198,1421,V.R.S. COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,408,147,261,36.03
199,2705,CSI COLLEGE OF ENGINEERING,NILL,228,82,146,35.96
200,4975,DR.G.U.POPE COLLEGE OF ENGINEERING,NILL,273,98,175,35.9
201,5017,"UNIVERSITY COLLEGE OF ENGINEERING, ",RAMANATHAPURAM,419,150,269,35.8
202,2769,J C T COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,411,147,264,35.77
203,1116,SRI VENKATESWARA COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,230,82,148,35.65
204,2657,PAVAI COLLEGE OF TECHNOLOGY,NILL,261,93,168,35.63
205,2654,S V S COLLEGE OF ENGINEERING,NILL,374,133,241,35.56
206,1504,ARUNAI ENGINEERING COLLEGE,NILL,560,199,361,35.54
207,4953,CAPE INSTITUTE OF TECHNOLOGY,NILL,386,137,249,35.49
208,2329,RATHINAM TECHNICAL CAMPUS,NILL,243,86,157,35.39
209,3795,SRM TRP ENGINEERING COLLEGE,NILL,341,120,221,35.19
210,1226,P.T. LEE CHENGALVARAYA NAICKER COLLEGE OF ENGG AND TECHNOLOGY,NILL,262,90,172,34.35
211,2640,JAYALAKSHMI INSTITUTE OF TECHNOLOGY,NILL,642,219,423,34.11
212,2625,THE KAVERY ENGINEERING COLLEGE,NILL,450,153,297,34
213,2328,K S R INSTITUTE FOR ENGINEERING AND TECHNOLOGY,NILL,373,126,247,33.78
214,3817,ROEVER ENGINEERING COLLEGE,NILL,229,77,152,33.62
215,1518,THIRUVALLUVAR COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,366,123,243,33.61
216,4933,ST.MOTHER THERESA ENGINEERING COLLEGE,NILL,244,82,162,33.61
217,1241,T.J.S. ENGINEERING COLLEGE,NILL,299,100,199,33.44
218,1412,MAILAM ENGINEERING COLLEGE,NILL,992,331,661,33.37
219,3410,KRISHNASAMY COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,204,68,136,33.33
220,4969,SCAD COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,312,103,209,33.01
221,1508,ARUNAI COLLEGE OF ENGINEERING,NILL,216,71,145,32.87
222,3811,M.I.E.T ENGINEERING COLLEGE,NILL,466,153,313,32.83
223,4966,PET ENGINEERING COLLEGE,NILL,281,92,189,32.74
224,2761,UNITED INSTITUTE OF TECHNOLOGY,NILL,224,73,151,32.59
225,4993,LOYOLA INSTITUTE OF TECHNOLOGY AND SCIENCE,NILL,483,157,326,32.51
226,2763,AKSHAYA COLLEGE OF ENGINEERING & TECHNOLOGY,NILL,265,86,179,32.45
227,1310,MISRIMAL NAVAJEE MUNOTH JAIN ENGINEERING COLLEGE,NILL,381,123,258,32.28
228,1140,JEPPIAAR INSTITUTE OF TECHNOLOGY,NILL,335,108,227,32.24
229,1303,ANAND INSTITUTE OF HIGHER TECHNOLOGY,NILL,373,120,253,32.17
230,2617,SENGUNTHAR ENGINEERING COLLEGE,NILL,465,149,316,32.04
231,1101,AALIM MUHAMMED SALEGH COLLEGE OF ENGINEERING,NILL,322,103,219,31.99
232,2651,JAI SHRIRAM ENGINEERING COLLEGE,NILL,364,116,248,31.87
233,3018,"UNIVERSITY COLLEGE OF ENGINEERING, ",THIRUKKUVALAI,419,133,286,31.74
234,2666,THE KAVERY COLLEGE OF ENGINEERING,NILL,186,59,127,31.72
235,3810,M.A.M COLLEGE OF ENGINEERING,NILL,410,129,281,31.46
236,3843,M R K INSTITUTE OF TECHNOLOGY,NILL,382,120,262,31.41
237,5912,PANDIAN SARASWATHI YADAV ENGINEERING COLLEGE,NILL,306,96,210,31.37
238,2642,P.S.V.COLLEGE OF ENGINEERING AND TECHNOLOGY,NILL,435,136,299,31.26
239,2632,MAHENDRA INSTITUTE OF TECHNOLOGY,NILL,478,149,329,31.17
